when using hse as pll input
hse is 25MHz

fs: 72 MHz 72000000  m: 36, n: 324, q:  3, p: 2
fs: 72 MHz 72000000  m: 37, n: 333, q:  3, p: 2
fs: 72 MHz 72000000  m: 38, n: 342, q:  3, p: 2
fs: 72 MHz 72000000  m: 39, n: 351, q:  3, p: 2
fs: 72 MHz 72000000  m: 40, n: 360, q:  3, p: 2
fs: 72 MHz 72000000  m: 41, n: 369, q:  3, p: 2
fs: 72 MHz 72000000  m: 42, n: 378, q:  3, p: 2
fs: 72 MHz 72000000  m: 43, n: 387, q:  3, p: 2
fs: 72 MHz 72000000  m: 44, n: 396, q:  3, p: 2
fs: 72 MHz 72000000  m: 45, n: 405, q:  3, p: 2
fs: 72 MHz 72000000  m: 46, n: 414, q:  3, p: 2
fs: 72 MHz 72000000  m: 47, n: 423, q:  3, p: 2
fs: 72 MHz 72000000  m: 48, n: 432, q:  3, p: 2
fs: 78 MHz 78000000  m:  2, n:  78, q: 13, p: 8
fs: 78 MHz 78000000  m:  3, n: 117, q: 13, p: 8
fs: 78 MHz 78000000  m:  4, n: 156, q: 13, p: 8
fs: 78 MHz 78000000  m:  5, n: 195, q: 13, p: 8
fs: 78 MHz 78000000  m:  6, n: 234, q: 13, p: 8
fs: 78 MHz 78000000  m:  7, n: 273, q: 13, p: 8
fs: 78 MHz 78000000  m:  8, n: 312, q: 13, p: 8
fs: 78 MHz 78000000  m:  9, n: 351, q: 13, p: 8
fs: 78 MHz 78000000  m: 10, n: 390, q: 13, p: 8
fs: 78 MHz 78000000  m: 11, n: 429, q: 13, p: 8
fs: 80 MHz 80000000  m:  2, n:  60, q: 10, p: 6
fs: 80 MHz 80000000  m:  3, n:  90, q: 10, p: 6
fs: 80 MHz 80000000  m:  4, n: 120, q: 10, p: 6
fs: 80 MHz 80000000  m:  5, n: 150, q: 10, p: 6
fs: 80 MHz 80000000  m:  6, n: 180, q: 10, p: 6
fs: 80 MHz 80000000  m:  7, n: 210, q: 10, p: 6
fs: 80 MHz 80000000  m:  8, n: 240, q: 10, p: 6
fs: 80 MHz 80000000  m:  9, n: 270, q: 10, p: 6
fs: 80 MHz 80000000  m: 10, n: 300, q: 10, p: 6
fs: 80 MHz 80000000  m: 11, n: 330, q: 10, p: 6
fs: 80 MHz 80000000  m: 12, n: 360, q: 10, p: 6
fs: 80 MHz 80000000  m: 13, n: 390, q: 10, p: 6
fs: 80 MHz 80000000  m: 14, n: 420, q: 10, p: 6
fs: 84 MHz 84000000  m:  2, n:  84, q: 14, p: 8
fs: 84 MHz 84000000  m:  3, n:  63, q:  7, p: 4
fs: 84 MHz 84000000  m:  3, n: 126, q: 14, p: 8
fs: 84 MHz 84000000  m:  4, n:  84, q:  7, p: 4
fs: 84 MHz 84000000  m:  4, n: 168, q: 14, p: 8
fs: 84 MHz 84000000  m:  5, n: 105, q:  7, p: 4
fs: 84 MHz 84000000  m:  5, n: 210, q: 14, p: 8
fs: 84 MHz 84000000  m:  6, n: 126, q:  7, p: 4
fs: 84 MHz 84000000  m:  6, n: 252, q: 14, p: 8
fs: 84 MHz 84000000  m:  7, n: 147, q:  7, p: 4
fs: 84 MHz 84000000  m:  7, n: 294, q: 14, p: 8
fs: 84 MHz 84000000  m:  8, n: 168, q:  7, p: 4
fs: 84 MHz 84000000  m:  8, n: 336, q: 14, p: 8
fs: 84 MHz 84000000  m:  9, n: 189, q:  7, p: 4
fs: 84 MHz 84000000  m:  9, n: 378, q: 14, p: 8
fs: 84 MHz 84000000  m: 10, n: 210, q:  7, p: 4
fs: 84 MHz 84000000  m: 10, n: 420, q: 14, p: 8
fs: 84 MHz 84000000  m: 11, n: 231, q:  7, p: 4
fs: 84 MHz 84000000  m: 12, n: 252, q:  7, p: 4
fs: 84 MHz 84000000  m: 13, n: 273, q:  7, p: 4
fs: 84 MHz 84000000  m: 14, n: 294, q:  7, p: 4
fs: 84 MHz 84000000  m: 15, n: 315, q:  7, p: 4
fs: 84 MHz 84000000  m: 16, n: 336, q:  7, p: 4
fs: 84 MHz 84000000  m: 17, n: 357, q:  7, p: 4
fs: 84 MHz 84000000  m: 18, n: 378, q:  7, p: 4
fs: 84 MHz 84000000  m: 19, n: 399, q:  7, p: 4
fs: 84 MHz 84000000  m: 20, n: 420, q:  7, p: 4
fs: 88 MHz 88000000  m:  2, n:  66, q: 11, p: 6
fs: 88 MHz 88000000  m:  3, n:  99, q: 11, p: 6
fs: 88 MHz 88000000  m:  4, n: 132, q: 11, p: 6
fs: 88 MHz 88000000  m:  5, n: 165, q: 11, p: 6
fs: 88 MHz 88000000  m:  6, n: 198, q: 11, p: 6
fs: 88 MHz 88000000  m:  7, n: 231, q: 11, p: 6
fs: 88 MHz 88000000  m:  8, n: 264, q: 11, p: 6
fs: 88 MHz 88000000  m:  9, n: 297, q: 11, p: 6
fs: 88 MHz 88000000  m: 10, n: 330, q: 11, p: 6
fs: 88 MHz 88000000  m: 11, n: 363, q: 11, p: 6
fs: 88 MHz 88000000  m: 12, n: 396, q: 11, p: 6
fs: 88 MHz 88000000  m: 13, n: 429, q: 11, p: 6
fs: 90 MHz 90000000  m:  2, n:  90, q: 15, p: 8
fs: 90 MHz 90000000  m:  3, n: 135, q: 15, p: 8
fs: 90 MHz 90000000  m:  4, n: 180, q: 15, p: 8
fs: 90 MHz 90000000  m:  5, n: 225, q: 15, p: 8
fs: 90 MHz 90000000  m:  6, n: 270, q: 15, p: 8
fs: 90 MHz 90000000  m:  7, n: 315, q: 15, p: 8
fs: 90 MHz 90000000  m:  8, n: 360, q: 15, p: 8
fs: 90 MHz 90000000  m:  9, n: 405, q: 15, p: 8
fs: 96 MHz 96000000  m:  2, n:  72, q: 12, p: 6
fs: 96 MHz 96000000  m:  3, n:  72, q:  8, p: 4
fs: 96 MHz 96000000  m:  3, n: 108, q: 12, p: 6
fs: 96 MHz 96000000  m:  4, n:  96, q:  8, p: 4
fs: 96 MHz 96000000  m:  4, n: 144, q: 12, p: 6
fs: 96 MHz 96000000  m:  5, n:  60, q:  4, p: 2
fs: 96 MHz 96000000  m:  5, n: 120, q:  8, p: 4
fs: 96 MHz 96000000  m:  5, n: 180, q: 12, p: 6
fs: 96 MHz 96000000  m:  6, n:  72, q:  4, p: 2
fs: 96 MHz 96000000  m:  6, n: 144, q:  8, p: 4
fs: 96 MHz 96000000  m:  6, n: 216, q: 12, p: 6
fs: 96 MHz 96000000  m:  7, n:  84, q:  4, p: 2
fs: 96 MHz 96000000  m:  7, n: 168, q:  8, p: 4
fs: 96 MHz 96000000  m:  7, n: 252, q: 12, p: 6
fs: 96 MHz 96000000  m:  8, n:  96, q:  4, p: 2
fs: 96 MHz 96000000  m:  8, n: 192, q:  8, p: 4
fs: 96 MHz 96000000  m:  8, n: 288, q: 12, p: 6
fs: 96 MHz 96000000  m:  9, n: 108, q:  4, p: 2
fs: 96 MHz 96000000  m:  9, n: 216, q:  8, p: 4
fs: 96 MHz 96000000  m:  9, n: 324, q: 12, p: 6
fs: 96 MHz 96000000  m: 10, n: 120, q:  4, p: 2
fs: 96 MHz 96000000  m: 10, n: 240, q:  8, p: 4
fs: 96 MHz 96000000  m: 10, n: 360, q: 12, p: 6
fs: 96 MHz 96000000  m: 11, n: 132, q:  4, p: 2
fs: 96 MHz 96000000  m: 11, n: 264, q:  8, p: 4
fs: 96 MHz 96000000  m: 11, n: 396, q: 12, p: 6
fs: 96 MHz 96000000  m: 12, n: 144, q:  4, p: 2
fs: 96 MHz 96000000  m: 12, n: 288, q:  8, p: 4
fs: 96 MHz 96000000  m: 12, n: 432, q: 12, p: 6
fs: 96 MHz 96000000  m: 13, n: 156, q:  4, p: 2
fs: 96 MHz 96000000  m: 13, n: 312, q:  8, p: 4
fs: 96 MHz 96000000  m: 14, n: 168, q:  4, p: 2
fs: 96 MHz 96000000  m: 14, n: 336, q:  8, p: 4
fs: 96 MHz 96000000  m: 15, n: 180, q:  4, p: 2
fs: 96 MHz 96000000  m: 15, n: 360, q:  8, p: 4
fs: 96 MHz 96000000  m: 16, n: 192, q:  4, p: 2
fs: 96 MHz 96000000  m: 16, n: 384, q:  8, p: 4
fs: 96 MHz 96000000  m: 17, n: 204, q:  4, p: 2
fs: 96 MHz 96000000  m: 17, n: 408, q:  8, p: 4
fs: 96 MHz 96000000  m: 18, n: 216, q:  4, p: 2
fs: 96 MHz 96000000  m: 18, n: 432, q:  8, p: 4
fs: 96 MHz 96000000  m: 19, n: 228, q:  4, p: 2
fs: 96 MHz 96000000  m: 20, n: 240, q:  4, p: 2
fs: 96 MHz 96000000  m: 21, n: 252, q:  4, p: 2
fs: 96 MHz 96000000  m: 22, n: 264, q:  4, p: 2
fs: 96 MHz 96000000  m: 23, n: 276, q:  4, p: 2
fs: 96 MHz 96000000  m: 24, n: 288, q:  4, p: 2
fs: 96 MHz 96000000  m: 25, n: 300, q:  4, p: 2
fs: 96 MHz 96000000  m: 26, n: 312, q:  4, p: 2
fs: 96 MHz 96000000  m: 27, n: 324, q:  4, p: 2
fs: 96 MHz 96000000  m: 28, n: 336, q:  4, p: 2
fs: 96 MHz 96000000  m: 29, n: 348, q:  4, p: 2
fs: 96 MHz 96000000  m: 30, n: 360, q:  4, p: 2
fs: 96 MHz 96000000  m: 31, n: 372, q:  4, p: 2
fs: 96 MHz 96000000  m: 32, n: 384, q:  4, p: 2
fs: 96 MHz 96000000  m: 33, n: 396, q:  4, p: 2
fs: 96 MHz 96000000  m: 34, n: 408, q:  4, p: 2
fs: 96 MHz 96000000  m: 35, n: 420, q:  4, p: 2
fs: 96 MHz 96000000  m: 36, n: 432, q:  4, p: 2
